Date du booking;Description;Numero compte debit;Numero compte credit;Montant;TVA (1=yes, 0=no);Net; Numero TVA 
05.02.2014;Achat boissons ;4200;1020; 490.00 ;1;0; 304 
05.02.2014;Achat nourriture;4200;1020; 735.00 ;1;0; 302 
05.02.2014;Achat de nouveaux verres;6700;1020; 650.00 ;1;0; 306 
06.02.2014;Resutlat du 06.02.2014;1000;3200; 5'100.00 ;1;0; 108 
06.02.2014;Achat boissons ;4200;1020; 510.00 ;1;0; 304 
06.02.2014;Achat nourriture;4200;1020; 765.00 ;1;0; 302 
07.02.2014;Resutlat du 07.02.2014;1000;3200; 5'250.00 ;1;0; 108 
07.02.2014;Achat boissons ;4200;1020; 525.00 ;1;0; 304 
07.02.2014;Achat nourriture;4200;1020; 787.50 ;1;0; 302 
08.02.2014;Resutlat du 08.02.2014;1000;3200; 5'035.00 ;1;0; 108 
08.02.2014;Achat boissons ;4200;1020; 503.50 ;1;0; 304 
08.02.2014;Achat nourriture;4200;1020; 755.25 ;1;0; 302 
09.02.2014;Resutlat du 09.02.2014;1000;3200; 5'140.00 ;1;0; 108 
09.02.2014;Achat boissons ;4200;1020; 514.00 ;1;0; 304 
09.02.2014;Achat nourriture;4200;1020; 771.00 ;1;0; 302 
10.02.2014;Resutlat du 10.02.2014;1000;3200; 5'085.00 ;1;0; 108 
10.02.2014;Achat boissons ;4200;1020; 508.50 ;1;0; 304 
10.02.2014;Achat nourriture;4200;1020; 762.75 ;1;0; 302 
11.02.2014;Resutlat du 11.02.2014;1000;3200; 5'210.00 ;1;0; 108 
11.02.2014;Achat boissons ;4200;1020; 521.00 ;1;0; 304 
11.02.2014;Achat nourriture;4200;1020; 781.50 ;1;0; 302 
12.02.2014;Resutlat du 12.02.2014;1000;3200; 4'850.00 ;1;0; 108 
12.02.2014;Achat boissons ;4200;1020; 485.00 ;1;0; 304 
12.02.2014;Achat nourriture;4200;1020; 727.50 ;1;0; 302 
13.02.2014;Resultat du 13.02.2014;1000;3200; 4'910.00 ;1;0; 108 
13.02.2014;Achat boissons ;4200;1020; 491.00 ;1;0; 304 
13.02.2014;Achat nourriture;4200;1020; 736.50 ;1;0; 302 
14.02.2014;Resultat du 14.02.2014;1000;3200; 5'025.00 ;1;0; 108 
14.02.2014;Achat boissons ;4200;1020; 502.50 ;1;0; 304 
14.02.2014;Achat nourriture;4200;1020; 753.75 ;1;0; 302 
15.02.2014;Resultat du 15.02.2014;1000;3200; 4'720.00 ;1;0; 108 
15.02.2014;Achat boissons ;4200;1020; 472.00 ;1;0; 304 
15.02.2014;Achat nourriture;4200;1020; 708.00 ;1;0; 302 
15.02.2014;Achat decoration;6700;1020; 3'200.00 ;1;0; 306 
15.02.2014;Electricite;6400;1020; 154.00 ;1;0; 306 
15.02.2014;Loyer;6000;1020; 7'400.00 ;1;0; 306 
16.02.2014;Nettoyage;6000;1020; 4'560.00 ;1;0; 306 
16.02.2014;Resultat du 16.02.2014;1000;3200; 5'060.00 ;1;0; 108 
16.02.2014;Achat boissons ;4200;1020; 506.00 ;1;0; 304 
16.02.2014;Achat nourriture;4200;1020; 759.00 ;1;0; 302 
17.02.2014;Resultat du 17.02.2014;1000;3200; 4'840.00 ;1;0; 108 
17.02.2014;Achat boissons ;4200;1020; 484.00 ;1;0; 304 
17.02.2014;Achat nourriture;4200;1020; 726.00 ;1;0; 302 
18.02.2014;Resultat du 18.02.2014;1000;3200; 4'750.00 ;1;0; 108 
18.02.2014;Achat boissons ;4200;1020; 475.00 ;1;0; 304 
18.02.2014;Achat nourriture;4200;1020; 712.50 ;1;0; 302 
19.02.2014;Resultat du 19.02.2014;1000;3200; 4'980.00 ;1;0; 108 
19.02.2014;Achat boissons ;4200;1020; 498.00 ;1;0; 304 
19.02.2014;Achat nourriture;4200;1020; 747.00 ;1;0; 302 
20.02.2014;Resultat du 20.02.2014;1000;3200; 5'314.00 ;1;0; 108 
20.02.2014;Achat boissons ;4200;1020; 531.40 ;1;0; 304 
20.02.2014;Achat nourriture;4200;1020; 797.10 ;1;0; 302 
21.02.2014;Resultat du 21.02.2014;1000;3200; 5'240.00 ;1;0; 108 
21.02.2014;Achat boissons ;4200;1020; 524.00 ;1;0; 304 
21.02.2014;Achat nourriture;4200;1020; 786.00 ;1;0; 302 
22.02.2014;Resultat du 22.02.2014;1000;3200; 4'650.00 ;1;0; 108 
22.02.2014;Achat boissons ;4200;1020; 465.00 ;1;0; 304 
22.02.2014;Achat nourriture;4200;1020; 697.50 ;1;0; 302 
23.02.2014;Resultat du 23.02.2014;1000;3200; 4'805.00 ;1;0; 108 
23.02.2014;Achat boissons ;4200;1020; 480.50 ;1;0; 304 
23.02.2014;Achat nourriture;4200;1020; 720.75 ;1;0; 302 
24.02.2014;Resultat du 24.02.2014;1000;3200; 4'962.00 ;1;0; 108 
24.02.2014;Achat boissons ;4200;1020; 496.20 ;1;0; 304 
24.02.2014;Achat nourriture;4200;1020; 744.30 ;1;0; 302 
25.02.2014;Resultat du 25.02.2014;1000;3200; 5'210.00 ;1;0; 108 
25.02.2014;Achat boissons ;4200;1020; 521.00 ;1;0; 304 
25.02.2014;Achat nourriture;4200;1020; 781.50 ;1;0; 302 
25.02.2014;Salaire employes;5000;1020; 24'560.00 ;0;0; -   
25.02.2014;Charges sociale employes;5700;1020; 3'684.00 ;0;0; -   
26.02.2014;Frais DJ pour Fevrier;4400;1020; 8'000.00 ;1;0; 302 
26.02.2014;Resultat du 26.02.2014;1000;3200; 5'260.00 ;1;0; 108 
26.02.2014;Achat boissons ;4200;1020; 526.00 ;1;0; 304 
26.02.2014;Achat nourriture;4200;1020; 789.00 ;1;0; 302 
27.02.2014;Resultat du 27.02.2014;1000;3200; 5'310.00 ;1;0; 108 
27.02.2014;Achat boissons ;4200;1020; 531.00 ;1;0; 304 
27.02.2014;Achat nourriture;4200;1020; 796.50 ;1;0; 302 
28.02.2014;Resultat du 28.02.2014;1000;3200; 4'780.00 ;1;0; 108 
28.02.2014;Achat boissons ;4200;1020; 478.00 ;1;0; 304 
28.02.2014;Achat nourriture;4200;1020; 717.00 ;1;0; 302 
